boundary,u_x,u_y,x,y
0.0,0.00033512464392818184,0.0002444266002679314,153.945,6.22
0.0,0.00019126330385449774,0.0001276983982947021,153.945,7.775
0.0,0.00014839572410522443,-3.310771943058063e-05,153.945,9.33
0.0,-0.00017520368121977923,-0.000368686942573279,153.945,10.885
0.0,-6.47283942059283e-05,8.949141210987867e-05,153.945,12.44
0.0,-0.00011314363400816117,1.3533013570723825e-06,153.945,13.995
0.0,-6.97032263809186e-05,-4.082276762855168e-05,153.945,15.55
0.0,-4.5302130683727445e-05,5.905006591980071e-05,153.945,17.105
0.0,-8.193837676973375e-05,2.0399586911878183e-05,153.945,18.66
0.0,-2.476078423665854e-05,-2.9394206563864666e-05,153.945,20.215
0.0,-0.002570832006805253,0.001929182991047965,153.945,21.77
0.0,-0.002696383969540124,0.0021453564660592955,153.945,23.325
0.0,-0.002813437630185895,0.002101653206049205,153.945,24.88
0.0,-0.002579501873250151,0.001912027486319222,153.945,26.435
0.0,-0.0026958007518678145,0.0022021509776357306,153.945,27.99
0.0,-0.002857684230988174,0.002113358952510027,153.945,29.545
0.0,-0.002846419198215488,0.0023856297212498326,153.945,31.1
0.0,-0.0029452290113034002,0.0024219423718894787,153.945,32.655
0.0,-0.003001053437807051,0.0026348819519386732,153.945,34.21
0.0,-0.0031834659338764184,0.002408274789531501,153.945,35.765
0.0,-0.003080456131457897,0.002610172203648298,153.945,37.32
0.0,-0.003377765739262957,0.0027584879002556357,153.945,38.875
0.0,-0.0035149778677695193,0.002786316794263096,153.945,40.43
0.0,-0.0034567509758251097,0.00280151643016671,153.945,41.985
0.0,-0.00340704574850202,0.003007475531116856,153.945,43.54
0.0,-0.003457357487226893,0.002828603349738029,153.945,45.095
0.0,-0.00345406292009651,0.00302183910469369,153.945,46.65
0.0,-0.0036828709894477026,0.0031675495884993673,153.945,48.205
0.0,-0.003772573913756771,0.003330267134413835,153.945,49.76
0.0,-0.004158920359654379,0.0034118731675211347,153.945,51.315
0.0,-0.0037390667067358613,0.0033228627636869325,153.945,52.87
0.0,-0.003915759353620461,0.0035841194401345696,153.945,54.425
0.0,-0.004064264676699635,0.0037605028083565863,153.945,55.98
0.0,-0.004333249696433632,0.0038890469221588356,153.945,57.535
0.0,-0.004484345052248468,0.004013531285210977,153.945,59.09
0.0,-0.004367563151326059,0.004161473033178121,153.945,60.645
0.0,-0.004574131236658932,0.00421549066970435,153.945,62.2
0.0,-0.004553240899026863,0.004380643028420362,153.945,63.755
0.0,-0.004750074288330431,0.004436861444409611,153.945,65.31
0.0,-0.004541071194699067,0.0045661924025112025,153.945,66.865
0.0,-0.004828320812472961,0.004596230557514944,153.945,68.42
0.0,-0.004934131739080401,0.004848666631711528,153.945,69.975
0.0,-0.004960521712744386,0.005077658059456139,153.945,71.53
0.0,-0.00503939840493847,0.005091603038961918,153.945,73.085
0.0,-0.005110830741358221,0.005421250504618245,153.945,74.64
0.0,-0.0055185553231570355,0.005845666117990828,153.945,76.195
0.0,-0.005482151747421317,0.005813099207006415,153.945,77.75
0.0,-0.005392749460178478,0.006067001112298421,153.945,79.305
0.0,-0.005580816018060966,0.006226267456817854,153.945,80.86
0.0,-0.005553842139656312,0.006376141444287205,153.945,82.415
0.0,-0.005748459955895547,0.006746166139850464,153.945,83.97
0.0,-0.005867954485221837,0.0069000012533538616,153.945,85.525
0.0,-0.005968064568620666,0.0071250803305166685,153.945,87.08
0.0,-0.006160687232307566,0.00738606477378808,153.945,88.635
0.0,-0.006201019601739731,0.007612926983550188,153.945,90.19
0.0,-0.006342984104434171,0.00779717455497793,153.945,91.745
0.0,-0.0062499386190857315,0.008157738789421337,153.945,93.3
0.0,-0.0064279475512645625,0.008137320007298767,153.945,94.855
0.0,-0.0064076066997631395,0.008567580748772055,153.945,96.41
0.0,-0.006583758801474382,0.00883309796767151,153.945,97.965
0.0,-0.006487928951647395,0.009197556865559153,153.945,99.52
0.0,-0.00662531049235732,0.009395854957776081,153.945,101.075
0.0,-0.006432129907995251,0.009784698934086953,153.945,102.63
0.0,-0.006825039858360082,0.010007319258944936,153.945,104.185
0.0,-0.006549592734131273,0.010421718722114377,153.945,105.74
0.0,-0.006602789569686587,0.010722587227803828,153.945,107.295
0.0,-0.006651215291862082,0.010899357170093665,153.945,108.85
0.0,-0.006705439037663635,0.011172201313252639,153.945,110.405
0.0,-0.006489597227783001,0.011386469041490158,153.945,111.96
0.0,-0.006590638955253428,0.01185091993556767,153.945,113.515
0.0,-0.006412634599906032,0.012302078532058027,153.945,115.07
0.0,-0.006556035009385373,0.01254772431657848,153.945,116.625
0.0,-0.006032915448439211,0.01278705847095432,153.945,118.18
0.0,-0.0061530554310967175,0.012925514769307847,153.945,119.735
0.0,-0.005970981307642443,0.013268580675941635,153.945,121.29
0.0,-0.005668556646828199,0.013458651177344457,153.945,122.845
0.0,-0.005566449595110049,0.01359832779535712,153.945,124.4
0.0,-0.005281954160313664,0.013738203210983022,153.945,125.955
0.0,-0.0051054268971236815,0.013927378346216865,153.945,127.51
0.0,-0.004935876801221188,0.013959764144801531,153.945,129.065
0.0,-0.004645036089945856,0.01420435839777212,153.945,130.62
0.0,-0.004472871010151412,0.014070178753865457,153.945,132.175
0.0,-0.004220206527101418,0.014254024639559633,153.945,133.73
0.0,-0.0039114521940564915,0.014215600696968594,153.945,135.285
0.0,-0.0036211453785724443,0.014179429582196456,153.945,136.84
0.0,-0.003291451020026582,0.013984404451556683,153.945,138.395
0.0,-0.0030988608260103796,0.013970044035421637,153.945,139.95
0.0,-0.0028719065012624665,0.013990815946008166,153.945,141.505
0.0,-0.002371331558826992,0.013772834211631424,153.945,143.06
0.0,-0.0022025469446795027,0.013851135712700852,153.945,144.615
0.0,-0.0019378452785136777,0.013384617395802344,153.945,146.17
0.0,-0.00147766632457353,0.01320692961406839,153.945,147.725
0.0,-0.001164428580001495,0.013015305616604607,153.945,149.28
0.0,-0.001083489817543778,0.012646251447224675,153.945,150.835
0.0,-0.0006479974217185199,0.012245980542924006,153.945,152.39
0.0,-0.00029697099963482595,0.012081668555827194,153.945,153.945
0.0,0.00012139005110364755,0.01179404486447604,153.945,155.5
0.0,0.0002529923241047288,0.011213270250115703,153.945,157.055
0.0,0.0007892603846894681,0.010704714323631698,153.945,158.61
0.0,0.001229781237221813,0.010114473631175803,153.945,160.165
0.0,0.0013329286894522448,0.009602637922277838,153.945,161.72
0.0,0.0014019651276023332,0.00905075797214967,153.945,163.275
0.0,0.001838062574280201,0.008286597453111555,153.945,164.83
0.0,0.0020523373146038985,0.007768409001982526,153.945,166.385
0.0,0.002499170698029023,0.00698523095949983,153.945,167.94
0.0,0.0023742626735561833,0.006092975290568704,153.945,169.495
0.0,0.002486423876613206,0.005600084526131806,153.945,171.05
0.0,0.002521217942805964,0.00493731417907144,153.945,172.605
0.0,0.0024646032485719426,0.004177691691813606,153.945,174.16
0.0,0.002513087289230771,0.0038101241260508224,153.945,175.715
0.0,0.002592690315572348,0.0028986685668844427,153.945,177.27
0.0,0.0025962287472348243,0.0022609582745496083,153.945,178.825
0.0,0.0023459372904338885,0.0018151292357843193,153.945,180.38
0.0,0.0022795626207939702,0.0012735718952227872,153.945,181.935
0.0,0.0023616342150959346,0.0007039353601276672,153.945,183.49
0.0,0.002384209655468812,0.00017721758435432653,153.945,185.045
0.0,0.0023187420984569092,-0.00017174574336411853,153.945,186.6
0.0,0.002231795719205151,-0.0006953092980847313,153.945,188.155
0.0,0.0019359647250359018,-0.0010308170840557555,153.945,189.71
0.0,0.0017540374905306722,-0.0013298808119647065,153.945,191.265
0.0,0.001686127224576206,-0.0018269271109630563,153.945,192.82
0.0,0.0017532788769229555,-0.0022897728384078013,153.945,194.375
0.0,0.0015277404878278054,-0.0023536234870166874,153.945,195.93
0.0,0.0012582044234180686,-0.0027383955839973472,153.945,197.485
0.0,0.001231976746320546,-0.0029978888265650835,153.945,199.04
0.0,0.0008876854634145315,-0.0032662341476719483,153.945,200.595
0.0,0.0009472847549274607,-0.0034856810574155073,153.945,202.15
0.0,0.0006181775414361105,-0.0036090052332505497,153.945,203.705
0.0,0.0007471490734840038,-0.0038044158256506865,153.945,205.26
0.0,0.00034722674539696904,-0.004060111637350274,153.945,206.815
0.0,0.00022357418850745263,-0.004117119356650014,153.945,208.37
0.0,0.0002430689537142575,-0.004158747526162867,153.945,209.925
0.0,5.0152636913977095e-05,-0.004366075438821797,153.945,211.48
0.0,5.607701896704614e-05,-0.004186827491774732,153.945,213.035
0.0,-0.00016509858113199764,-0.004445452302168924,153.945,214.59
0.0,-0.00025332178952950887,-0.0042486936221627775,153.945,216.145
0.0,-0.00035528555660640474,-0.004453321185390745,153.945,217.7
0.0,-0.0006446538016134868,-0.0042805677393345076,153.945,219.255
0.0,-0.0005469541108007126,-0.004504358565071153,153.945,220.81
0.0,-0.0006834132885422653,-0.004220302500916947,153.945,222.365
0.0,-0.0008164444589338751,-0.004278508882045295,153.945,223.92
0.0,-0.0008944624138670294,-0.004224399768701848,153.945,225.475
0.0,-0.0008332603497391084,-0.004194869268041229,153.945,227.03
0.0,-0.0009566311672115388,-0.004190993546193026,153.945,228.585
0.0,-0.0010059524504628602,-0.004093836260949569,153.945,230.14
0.0,-0.0011347465751319766,-0.003948732000901394,153.945,231.695
0.0,-0.0011328279396786995,-0.0038282290446066012,153.945,233.25
0.0,-0.0011950405530884228,-0.0038988982342904716,153.945,234.805
0.0,-0.001215715135092285,-0.0039419107056244025,153.945,236.36
0.0,-0.0013689272025045104,-0.0037566274217284384,153.945,237.915
0.0,-0.0014181397417946096,-0.003432693983898932,153.945,239.47
0.0,-0.001053121072989096,-0.0036390000507402235,153.945,241.025
0.0,-0.0014735901558695606,-0.003531766008803629,153.945,242.58
0.0,-0.0012711313109158827,-0.0033977324672843584,153.945,244.135
0.0,-0.0015369802547281338,-0.0032861397203946385,153.945,245.69
0.0,-0.0013635931735708619,-0.0032146893831160057,153.945,247.245
0.0,-0.0011656717093964084,-0.003155615087542119,153.945,248.8
0.0,-0.0014851908951959774,-0.0032094013548143617,153.945,250.355
0.0,-0.001156217526860793,-0.003008170140123395,153.945,251.91
0.0,-0.0012835811603514673,-0.0029783624694205463,153.945,253.465
0.0,-0.0012845513105296446,-0.002742269195756776,153.945,255.02
0.0,-0.001121198577125929,-0.002845573224001562,153.945,256.575
0.0,-0.00125136811236666,-0.0025461626696210355,153.945,258.13
0.0,-0.0012648225366551002,-0.0026105108533048802,153.945,259.685
0.0,-0.0012045318278160622,-0.002610944952128369,153.945,261.24
0.0,-0.0011811459655388067,-0.0025265528327560816,153.945,262.795
0.0,-0.001196995062440485,-0.0022822439588991075,153.945,264.35
0.0,-0.0011373985644672884,-0.002466143146843506,153.945,265.905
0.0,-0.001360760700721433,-0.002311510430691944,153.945,267.46
0.0,-0.0011586409897047219,-0.0022878958275926024,153.945,269.015
0.0,-0.0009402316740702764,-0.0020998529612433346,153.945,270.57
0.0,-0.0011513064051736459,-0.00217956838455336,153.945,272.125
0.0,-0.0009796677642369986,-0.0021799880112106152,153.945,273.68
0.0,-0.0009456194539620109,-0.0019192553152021091,153.945,275.235
0.0,-0.0009024905342010842,-0.0018514170756928066,153.945,276.79
0.0,-0.0010672566050498361,-0.001833216125114921,153.945,278.345
0.0,-0.0011665228376897393,-0.0017775736280515166,153.945,279.9
0.0,-0.0009341054810456457,-0.0016407494922736675,153.945,281.455
0.0,-0.0009220892258992796,-0.0017736485040289796,153.945,283.01
0.0,-0.0009540345149875029,-0.0016508978605785263,153.945,284.565
0.0,-0.0010751885528026322,-0.0016750499695720271,153.945,286.12
0.0,-0.0008351638353770142,-0.0016300194638122069,153.945,287.675
0.0,-0.0007259116080152525,-0.001605662075564989,153.945,289.23
0.0,-0.0007869846441941347,-0.0014916440830972438,153.945,290.785
0.0,-0.0008518148119392252,-0.0014767473396791106,153.945,292.34
0.0,-0.0008231817249197735,-0.001463051210925682,153.945,293.895
0.0,-0.000645995979695669,-0.0014288105747405128,153.945,295.45
0.0,-0.00016240928722936242,-7.556658957788169e-05,155.5,1.555
0.0,0.00010882307182233577,0.0001200815120095495,155.5,3.11
0.0,7.85844783711516e-05,4.1673609794127396e-05,155.5,4.665
0.0,-0.00023996117965302625,4.176004719371731e-06,155.5,6.22
0.0,-0.00015325393269450673,-0.00012270425602972377,155.5,7.775
0.0,-8.913879759146949e-05,-2.4559389792827156e-06,155.5,9.33
0.0,0.00011034584294066825,5.3341094709336514e-05,155.5,10.885
0.0,-8.080298473238135e-05,0.0001478871787887106,155.5,12.44
0.0,-0.00015321713981549797,5.972623596214317e-05,155.5,13.995
0.0,-8.59012429544938e-07,2.846550729706568e-06,155.5,15.55
0.0,-2.4527085927740947e-05,-2.3712943634574698e-05,155.5,17.105
0.0,2.0758533913698745e-05,-0.00012423498666018083,155.5,18.66
0.0,1.4990670833104118e-06,3.2946870492264675e-05,155.5,20.215
0.0,-0.0025988690490035054,0.0021410709935168163,155.5,21.77
0.0,-0.0025182985673149437,0.002073226217127459,155.5,23.325
0.0,-0.0026241936324557322,0.0020605400883777734,155.5,24.88
0.0,-0.002704742033910565,0.0020709927339010847,155.5,26.435
0.0,-0.00267506038988827,0.0023421609291069067,155.5,27.99
0.0,-0.0029609635946589805,0.0022904369665178877,155.5,29.545
0.0,-0.003060518373869408,0.0024382135498039227,155.5,31.1
0.0,-0.002938615561332793,0.002357288774316218,155.5,32.655
0.0,-0.003094891143152175,0.0022905870303972955,155.5,34.21
0.0,-0.0032013807746347654,0.0024000709464240483,155.5,35.765
0.0,-0.0030654893599005614,0.0025838741711465703,155.5,37.32
0.0,-0.003298881528499507,0.0026524437715842114,155.5,38.875
0.0,-0.003179905626440651,0.0027878384069927944,155.5,40.43
0.0,-0.003466689480345825,0.002879080813923528,155.5,41.985
0.0,-0.003364805550050835,0.002889738127509104,155.5,43.54
0.0,-0.003516598682044038,0.002833494500017186,155.5,45.095
0.0,-0.0037745896045306964,0.0030192974141832083,155.5,46.65
0.0,-0.0035744985760596854,0.0031263226749335526,155.5,48.205
0.0,-0.0038096641835966183,0.003259831669300415,155.5,49.76
0.0,-0.004011520923896118,0.00325343903188758,155.5,51.315
0.0,-0.003850071969032648,0.0034977499871758208,155.5,52.87
0.0,-0.003997066189481838,0.0035333796158321883,155.5,54.425
0.0,-0.004150614349535019,0.0035792045621957994,155.5,55.98
0.0,-0.004163856773968526,0.0038422783840358116,155.5,57.535
0.0,-0.004126421587907694,0.003939802134830574,155.5,59.09
0.0,-0.004120486382092632,0.003977883578589365,155.5,60.645
0.0,-0.004451302333129088,0.00431715444321368,155.5,62.2
0.0,-0.004561777955383386,0.004272154221854256,155.5,63.755
0.0,-0.004464065153425702,0.004601924319600028,155.5,65.31
0.0,-0.004680213686102755,0.004698424958645318,155.5,66.865
0.0,-0.004690267730420046,0.004672917208141137,155.5,68.42
0.0,-0.004867006782049154,0.0048815619102580915,155.5,69.975
0.0,-0.004923535172899903,0.00505971608754113,155.5,71.53
0.0,-0.005205676680397041,0.005313218500716725,155.5,73.085
0.0,-0.0050835635692949455,0.005431830591675277,155.5,74.64
0.0,-0.005045262624894287,0.00575746908467066,155.5,76.195
0.0,-0.005199098784675763,0.0055738908687259095,155.5,77.75
0.0,-0.005360840644699772,0.0058656390054726976,155.5,79.305
0.0,-0.0054303553361431,0.006241295641689848,155.5,80.86
0.0,-0.00564351490155443,0.006340714363939081,155.5,82.415
0.0,-0.0057492169715900225,0.006858238341261445,155.5,83.97
0.0,-0.005764921921548043,0.006563549400685309,155.5,85.525
0.0,-0.005956192592571484,0.0070179789598326355,155.5,87.08
0.0,-0.005979978403778069,0.007208168598771491,155.5,88.635
0.0,-0.005855109215396219,0.007532793595843236,155.5,90.19
0.0,-0.005986915571070009,0.007806524533227971,155.5,91.745
0.0,-0.006062831489483436,0.008031106144689704,155.5,93.3
0.0,-0.006187570758621307,0.008381540230833616,155.5,94.855
0.0,-0.00631355966235249,0.00844623607008103,155.5,96.41
0.0,-0.0063039046742752415,0.008912599381072413,155.5,97.965
0.0,-0.006231074020711576,0.009205454358866081,155.5,99.52
0.0,-0.006261199727252701,0.009277788293701026,155.5,101.075
0.0,-0.0062523344040075835,0.009713205569110973,155.5,102.63
0.0,-0.006501142948086286,0.010068631389219014,155.5,104.185
0.0,-0.006663811348505945,0.010199257075710665,155.5,105.74
0.0,-0.006328913966736926,0.010341433670488996,155.5,107.295
0.0,-0.006423269430794523,0.010639827019089184,155.5,108.85
0.0,-0.006259558066746274,0.011039243274029534,155.5,110.405
0.0,-0.006290991699554333,0.011405562056566858,155.5,111.96
0.0,-0.006308519239190734,0.01159456464372241,155.5,113.515
0.0,-0.0061154991995887985,0.011589921271381483,155.5,115.07
0.0,-0.006133909843075447,0.01199690645543064,155.5,116.625
0.0,-0.005904730918324424,0.012319576293714055,155.5,118.18
0.0,-0.005732547175525403,0.012498292888710977,155.5,119.735
0.0,-0.005432504953200015,0.0126174501368647,155.5,121.29
0.0,-0.005432717251542104,0.012959735361589158,155.5,122.845
0.0,-0.005083953859333537,0.013001858701432934,155.5,124.4
0.0,-0.0048891845299557715,0.013120338845140455,155.5,125.955
0.0,-0.0049112238434687525,0.013326828447773052,155.5,127.51
0.0,-0.004587050413778755,0.013325938435882085,155.5,129.065
0.0,-0.004390449650473885,0.013415353635777625,155.5,130.62
0.0,-0.004061601283114216,0.013646163483882496,155.5,132.175
0.0,-0.004011559261351452,0.013289393279911072,155.5,133.73
0.0,-0.003648313789780899,0.01335810927209008,155.5,135.285
0.0,-0.0032724419411533754,0.013515989257040959,155.5,136.84
0.0,-0.003117499213817564,0.013486703124830603,155.5,138.395
0.0,-0.002784841705743498,0.013382906810155245,155.5,139.95
0.0,-0.0024769843944757158,0.013272428190779667,155.5,141.505
0.0,-0.002196452548798859,0.013084223726821895,155.5,143.06
0.0,-0.0017879643366207146,0.012936374734952573,155.5,144.615
0.0,-0.001755080814122403,0.012736625910815754,155.5,146.17
0.0,-0.0013888037400286144,0.012501777410913913,155.5,147.725
0.0,-0.0009458971068636217,0.01218001945606601,155.5,149.28
0.0,-0.0006393004435572084,0.011923368494233966,155.5,150.835
0.0,-0.0003357592681314801,0.011755970595468637,155.5,152.39
0.0,-0.00017539694456425285,0.011286218991836492,155.5,153.945
0.0,0.00033688793182929636,0.010874253592530662,155.5,155.5
0.0,0.0004930064809939571,0.010288830890737654,155.5,157.055
0.0,0.0005721083195832468,0.009990386018209792,155.5,158.61
0.0,0.0010110377878104655,0.009576033828982913,155.5,160.165
